Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1189581|PCS|5500|5|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1256211|ROL|2750|10|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1264211|PCS|289500|1|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1322121|PCS|13500|2|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1325971|PCS|1350|108|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1327241|PCS|7800|12|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1327251|PCS|7800|12|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1327271|PCS|7800|12|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1327821|PCS|6900|4|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1334121|PCS|31000|120|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1334131|PCS|33980|5|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1349401|ROL|9850|9|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1366641|PCS|3600|2|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1366651|PCS|7400|2|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1381311|PCS|5450|2|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1399201|PCS|9750|10|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1399231|PCS|17900|5|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1399541|PCS|8500|2|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1402211|PCS|16900|1|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1405021|PCS|2600|24|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1405171|PCS|9100|2|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1431711|PCS|21900|15|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1449011|PCS|35000|1|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1449021|PCS|35000|1|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1476421|PCS|10500|100|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1497431|PCS|35000|1|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1533741|PCS|35000|1|Y
18|271812/web/bln/tgl|000029/cor/01/2018|PO-1384/I/2018|12/01/2018|JL TERUSAN ANGKASA BLOK B2 KAV 1,Gunung Sahari Selatan,Kemayoran,Kota Jakarta Pusat,DKI Jakarta,10610|1550291|PCS|4450|20|Y
