Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|0736170|CTN|291000|1|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1046860|CTN|175000|1|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1116480|CTN|260000|1|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1156880|CTN|72900|2|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1183330|CTN|98400|1|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1183340|CTN|106900|1|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1341483|BOX|60500|2|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1345280|CTN|83900|2|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1345300|CTN|83900|2|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1359630|CTN|44950|4|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1379783|SLP|174000|2|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1394540|CTN|187000|1|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1397060|CTN|83450|1|Y
01|778789/web/bln/tgl|000071/odr/01/2018|NO-PO-000549|23/01/2018|Plaza Festival, Lantai GF No. 25 A & B Jl. Haji R. Rasuna Said Kav. C No. 22, RT. 2 / RW. 5, Karet Kuningan, Setiabudi,Karet Kuningan,Setia Budi,Kota Jakarta Selatan,DKI Jakarta,12940|1441123|SLP|153800|2|Y
