Kode Cabang|No Anggota|No Pemesanan|No PO|Tgl Pemesanan|Kode Alamat|Kode PLU|Satuan|Harga (Rp)|Jml Pesanan|Bebas Biaya Pengiriman
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0307841|PCS|7200|2|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0381241|PCS|4950|1|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0462591|PCS|13900|3|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|0736860|PCS|21500|18|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1031491|PCS|7000|514|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1039441|PCS|1800|5|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1043431|PCS|6350|6|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1047391|PCS|7000|92|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1189211|PCS|6600|1|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1189301|PCS|3700|9|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1189321|PCS|3100|5|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1189471|PCS|1200|1|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1189481|PCS|4100|1|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1264091|PCS|128500|2|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1264101|PCS|133500|30|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1264121|PCS|189800|53|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1264211|PCS|289500|1|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1279001|PCS|2700|5|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1301151|PCS|13500|7|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1322111|PCS|6500|83|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1327011|PCS|17600|2|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1327091|PCS|11550|2|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1339011|PCS|8500|3|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1366621|PCS|8350|6|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1405021|PCS|2950|2|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1405071|PCS|1600|9|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1405081|PCS|3700|1|Y
16|201205/web/bln/tgl|000018/cor/01/2018|PO-1374/I/2018|11/01/2018|PT. INDOMARCO PRISMATAMA KAWASAN BUKIT INDAH SEKTOR N BLOK N1 NO 5 KEL. DANGDEUR KEC. BUNGURSARI KAB. PURWAKARTA, Dangdeur, Bungursari, Kab. Purwakarta, Jawa Barat, Kode POS 41181,Bintara,Bekasi Barat,Kota Bekasi,Jawa Barat,17134|1405150|PCK|59500|2|Y
